,s,t,o,h,l,c,v
0,ok,2019-03-04,496.1,496.1,482.0,496.1,204330
1,ok,2019-03-05,520.9,520.9,520.9,520.9,17251
2,ok,2019-03-06,546.9,546.9,546.9,546.9,22190
3,ok,2019-03-07,573.0,573.0,519.6,548.8,449000
4,ok,2019-03-10,564.4,576.2,537.0,576.2,96125
5,ok,2019-03-11,599.5,605.0,590.0,605.0,51603
6,ok,2019-03-12,621.0,635.25,605.0,632.15,214869
7,ok,2019-03-13,625.8,663.75,620.0,662.8,179482
8,ok,2019-03-14,678.0,683.8,636.0,642.15,62702
9,ok,2019-03-17,649.95,651.0,582.0,606.35,128120
10,ok,2019-03-18,601.0,608.75,573.0,579.45,97824
11,ok,2019-03-19,579.0,589.75,555.15,575.4,130310
12,ok,2019-03-21,570.4,603.55,565.0,577.35,142338
13,ok,2019-03-24,587.3,587.3,558.1,560.5,29742
14,ok,2019-03-25,561.0,570.0,545.1,548.85,41681
15,ok,2019-03-26,554.75,554.75,531.0,532.45,40155
16,ok,2019-03-27,531.5,542.75,530.2,532.7,26027
17,ok,2019-03-28,533.5,572.65,526.0,558.5,60093
18,ok,2019-03-31,553.0,574.95,552.0,553.95,18920
19,ok,2019-04-01,554.0,560.0,545.1,548.75,14885
20,ok,2019-04-02,548.0,552.9,525.0,527.05,31263
21,ok,2019-04-03,529.0,542.0,523.95,530.85,19423
22,ok,2019-04-04,531.0,537.5,522.0,524.1,28345
23,ok,2019-04-07,523.75,530.0,515.05,520.8,18418
24,ok,2019-04-08,524.95,524.95,512.0,515.1,28428
25,ok,2019-04-09,515.0,519.5,506.7,507.9,15428
26,ok,2019-04-10,514.85,518.0,504.9,514.75,14997
27,ok,2019-04-11,518.0,518.0,505.05,507.05,5827
28,ok,2019-04-14,505.05,514.0,493.05,496.65,34183
29,ok,2019-04-15,495.0,497.0,480.0,481.15,26114
30,ok,2019-04-17,480.2,486.0,480.0,483.35,26380
31,ok,2019-04-21,480.25,483.5,468.65,475.35,27995
32,ok,2019-04-22,473.5,482.95,470.25,476.25,20881
33,ok,2019-04-23,482.0,485.0,469.5,481.2,27273
34,ok,2019-04-24,481.2,485.35,475.05,479.15,52917
35,ok,2019-04-25,475.3,477.45,473.0,474.7,21310
36,ok,2019-04-29,470.5,473.0,455.0,465.3,34103
37,ok,2019-05-01,465.1,471.85,460.0,465.25,62804
38,ok,2019-05-02,470.0,470.0,455.0,458.1,17330
39,ok,2019-05-05,451.0,459.0,446.05,451.7,16639
40,ok,2019-05-06,450.15,456.0,436.05,437.15,23471
41,ok,2019-05-07,430.05,440.0,420.0,421.9,19485
42,ok,2019-05-08,417.1,420.0,415.6,416.95,22716
43,ok,2019-05-09,413.1,418.95,398.0,399.75,45486
44,ok,2019-05-12,400.0,400.0,389.25,391.2,38043
45,ok,2019-05-13,390.0,391.95,380.3,383.65,23898
46,ok,2019-05-14,383.95,384.0,375.2,375.75,27261
47,ok,2019-05-15,375.0,415.0,351.0,392.05,67084
48,ok,2019-05-16,393.5,446.95,393.5,427.85,57247
49,ok,2019-05-19,435.0,469.75,435.0,452.35,115940
50,ok,2019-05-20,459.9,471.5,446.5,463.3,41569
51,ok,2019-05-21,466.0,487.8,457.85,477.8,30729
52,ok,2019-05-22,480.0,495.0,475.5,488.05,117031
53,ok,2019-05-23,497.25,522.5,491.1,517.6,38495
54,ok,2019-05-26,518.0,521.1,497.0,506.1,18419
55,ok,2019-05-27,506.2,510.85,490.25,507.6,10131
56,ok,2019-05-28,507.6,527.9,507.6,516.9,35636
57,ok,2019-05-29,516.9,524.0,501.2,518.55,8815
58,ok,2019-05-30,523.0,523.0,507.0,510.8,5516
59,ok,2019-06-02,507.8,515.55,490.0,513.7,13772
60,ok,2019-06-03,505.8,506.35,492.0,495.35,43452
61,ok,2019-06-05,509.0,510.0,489.0,491.15,17116
62,ok,2019-06-06,489.0,496.0,471.2,487.55,19324
63,ok,2019-06-09,487.55,499.0,485.0,495.35,9160
64,ok,2019-06-10,500.0,500.0,487.85,495.05,7666
65,ok,2019-06-11,492.05,498.1,484.75,488.5,5193
66,ok,2019-06-12,484.2,496.1,484.2,495.1,5817
67,ok,2019-06-13,490.0,490.05,473.6,476.05,24443
68,ok,2019-06-16,487.0,490.05,465.0,477.9,13401
69,ok,2019-06-17,472.0,485.0,472.0,474.2,11601
70,ok,2019-06-18,480.0,488.0,448.0,465.2,27282
71,ok,2019-06-19,455.9,472.0,449.0,470.1,13769
72,ok,2019-06-20,461.0,475.0,459.05,466.75,10788
73,ok,2019-06-23,463.75,479.75,460.05,474.75,7057
74,ok,2019-06-24,470.0,479.7,455.8,474.95,5225
75,ok,2019-06-25,465.0,490.0,465.0,482.25,4691
76,ok,2019-06-26,482.0,492.0,482.0,490.0,4143
77,ok,2019-06-27,482.0,496.5,470.8,479.85,13344
78,ok,2019-06-30,470.0,495.0,470.0,491.25,7103
79,ok,2019-07-01,485.0,494.6,481.0,485.1,6983
80,ok,2019-07-02,481.0,493.75,481.0,489.25,3247
81,ok,2019-07-03,483.0,492.0,483.0,484.5,10405
82,ok,2019-07-04,481.0,490.1,479.1,484.2,6329
83,ok,2019-07-07,480.2,488.0,465.0,480.0,9484
84,ok,2019-07-08,470.0,482.0,470.0,474.75,5096
85,ok,2019-07-09,477.0,480.05,472.0,476.95,6816
86,ok,2019-07-10,476.95,480.0,470.0,473.5,6752
87,ok,2019-07-11,465.05,486.55,465.05,483.65,3586
88,ok,2019-07-14,483.65,485.0,470.0,479.4,5319
89,ok,2019-07-15,470.05,480.0,470.05,476.7,3482
90,ok,2019-07-16,471.4,484.55,471.4,477.65,2170
91,ok,2019-07-17,472.05,480.9,472.05,475.3,6300
92,ok,2019-07-18,471.05,479.0,465.15,475.7,9322
93,ok,2019-07-21,470.0,486.0,447.2,482.6,8947
94,ok,2019-07-22,473.15,495.95,473.15,486.0,5615
95,ok,2019-07-23,480.1,484.2,477.0,477.1,2458
96,ok,2019-07-24,475.0,486.0,472.6,480.75,7628
97,ok,2019-07-25,473.0,483.8,461.5,479.7,6655
98,ok,2019-07-28,476.2,488.9,469.0,471.9,14819
99,ok,2019-07-29,465.0,474.55,445.0,451.4,3876
100,ok,2019-07-30,442.5,462.3,442.5,459.9,1757
101,ok,2019-07-31,445.1,465.0,445.0,456.8,3136
102,ok,2019-08-01,449.8,455.6,423.0,444.3,8869
103,ok,2019-08-04,422.0,465.0,422.0,455.65,2317
104,ok,2019-08-05,455.65,466.0,455.65,460.55,9428
105,ok,2019-08-06,467.0,467.05,445.0,451.45,14617
106,ok,2019-08-07,460.0,465.9,453.05,455.3,11205
107,ok,2019-08-08,445.05,464.7,445.05,457.5,13478
108,ok,2019-08-12,445.05,453.6,435.7,439.05,8776
109,ok,2019-08-13,441.0,441.25,435.0,436.1,22754
110,ok,2019-08-15,435.0,435.55,425.5,426.8,5104
111,ok,2019-08-18,426.0,443.95,422.05,433.05,34526
112,ok,2019-08-19,435.0,435.0,423.05,425.4,3296
113,ok,2019-08-20,426.0,426.0,403.0,405.5,6290
114,ok,2019-08-21,402.4,405.0,384.0,388.0,9446
115,ok,2019-08-22,380.0,392.0,378.0,379.45,15914
116,ok,2019-08-25,383.5,396.85,375.05,390.3,21806
117,ok,2019-08-26,398.7,432.7,393.0,420.6,69512
118,ok,2019-08-27,418.8,426.55,410.5,418.55,12192
119,ok,2019-08-28,410.0,415.0,395.0,395.75,21737
120,ok,2019-08-29,390.05,417.75,390.05,409.5,8912
121,ok,2019-09-02,400.1,410.95,390.0,393.6,10434
122,ok,2019-09-03,393.35,397.6,388.15,391.35,4051
123,ok,2019-09-04,372.5,394.3,372.5,388.6,1762
124,ok,2019-09-05,386.05,393.2,386.0,389.3,8967
125,ok,2019-09-08,396.8,396.85,381.0,382.15,10211
126,ok,2019-09-10,383.0,393.8,383.0,385.5,41534
127,ok,2019-09-11,387.0,389.35,382.15,383.05,16036
128,ok,2019-09-12,382.15,391.55,380.15,380.55,15506
129,ok,2019-09-15,381.0,413.85,376.3,403.55,27109
130,ok,2019-09-16,409.0,413.35,395.2,396.3,25593
131,ok,2019-09-17,392.45,409.0,392.4,407.5,25461
132,ok,2019-09-18,400.05,406.1,396.0,401.2,7566
133,ok,2019-09-19,406.4,442.6,400.0,417.1,51397
134,ok,2019-09-22,418.5,439.8,418.25,433.9,47232
135,ok,2019-09-23,434.0,437.0,424.1,425.3,17008
136,ok,2019-09-24,412.55,425.0,407.85,410.1,118764
137,ok,2019-09-25,435.0,481.0,430.0,442.45,79960
138,ok,2019-09-26,446.0,483.25,446.0,474.35,65191
139,ok,2019-09-29,480.25,483.15,460.25,463.9,15234
140,ok,2019-09-30,485.0,485.0,459.05,472.05,10857
141,ok,2019-10-02,460.0,467.95,451.0,458.55,5779
142,ok,2019-10-03,459.0,461.2,445.0,449.0,17754
143,ok,2019-10-06,445.1,449.85,440.0,443.9,12222
144,ok,2019-10-08,441.1,466.6,435.0,448.25,10254
145,ok,2019-10-09,436.05,459.7,436.05,453.05,9818
146,ok,2019-10-10,453.05,458.3,449.0,451.85,11860
147,ok,2019-10-13,442.05,459.85,442.0,450.25,5212
148,ok,2019-10-14,441.05,463.0,441.05,460.7,12045
149,ok,2019-10-15,467.0,468.0,450.0,453.3,1704
150,ok,2019-10-16,450.0,468.0,448.0,458.95,8951
151,ok,2019-10-17,448.1,474.0,448.1,469.6,11261
152,ok,2019-10-21,459.0,475.0,457.5,461.15,15382
153,ok,2019-10-22,457.55,468.0,457.05,464.4,8172
154,ok,2019-10-23,467.9,484.8,457.0,475.5,10250
155,ok,2019-10-24,478.9,491.0,464.1,470.25,13895
156,ok,2019-10-26,475.0,491.0,470.0,484.9,4709
157,ok,2019-10-28,485.0,505.0,485.0,497.4,22193
158,ok,2019-10-29,494.0,500.0,489.05,491.6,13847
159,ok,2019-10-30,491.6,500.0,485.05,486.65,10220
160,ok,2019-10-31,485.2,487.45,475.05,483.4,12394
161,ok,2019-11-03,476.05,486.0,474.55,480.45,12330
162,ok,2019-11-04,485.0,492.65,472.0,474.95,8746
163,ok,2019-11-05,474.0,475.0,468.0,472.25,6798
164,ok,2019-11-06,470.05,484.65,465.0,481.1,7772
165,ok,2019-11-07,475.15,548.0,475.15,512.8,47794
166,ok,2019-11-10,512.8,534.4,500.35,508.7,18039
167,ok,2019-11-12,529.0,529.0,497.0,499.9,9345
168,ok,2019-11-13,505.05,505.9,489.0,491.5,25473
169,ok,2019-11-14,490.35,499.9,482.35,489.4,16169
170,ok,2019-11-17,484.5,492.95,471.2,488.8,17605
171,ok,2019-11-18,488.95,490.0,471.0,474.65,60090
172,ok,2019-11-19,469.1,476.4,454.0,459.85,46436
173,ok,2019-11-20,474.9,474.9,445.1,456.65,19206
174,ok,2019-11-21,455.0,455.0,444.0,452.1,12338
175,ok,2019-11-24,440.0,472.0,433.0,438.85,73725
176,ok,2019-11-25,450.0,463.05,438.4,456.4,16930
177,ok,2019-11-26,458.0,464.95,452.0,456.7,44857
178,ok,2019-11-27,455.0,463.8,451.0,459.8,8180
179,ok,2019-11-28,452.0,462.0,444.55,449.8,6518
180,ok,2019-12-01,450.0,460.0,440.1,440.35,20714
181,ok,2019-12-02,439.0,447.0,418.9,439.9,14721
182,ok,2019-12-03,427.0,442.0,424.55,440.2,18964
183,ok,2019-12-04,444.85,444.85,423.05,436.85,19597
184,ok,2019-12-05,427.0,442.7,427.0,431.1,5347
185,ok,2019-12-08,426.0,432.0,425.25,431.1,6029
186,ok,2019-12-09,426.15,442.7,420.1,423.35,16236
187,ok,2019-12-10,436.1,436.1,425.8,427.95,6120
188,ok,2019-12-11,424.0,436.0,424.0,432.05,3382
189,ok,2019-12-12,423.5,442.95,423.5,438.6,8678
190,ok,2019-12-15,450.0,460.0,436.0,450.5,76351
191,ok,2019-12-16,454.95,475.2,451.45,460.4,24801
192,ok,2019-12-17,465.95,468.0,454.55,455.6,2432
193,ok,2019-12-18,450.0,465.95,450.0,462.4,5066
194,ok,2019-12-19,462.0,465.55,460.0,463.75,4118
195,ok,2019-12-22,455.0,464.75,455.0,457.0,4735
196,ok,2019-12-23,455.05,467.0,451.0,455.45,3754
197,ok,2019-12-25,450.05,461.0,450.05,459.95,12034
198,ok,2019-12-26,466.0,466.0,450.0,450.8,8103
199,ok,2019-12-29,450.8,469.65,450.8,464.1,8687
200,ok,2019-12-30,456.6,489.7,456.6,482.85,12648
201,ok,2019-12-31,483.1,502.0,477.8,499.15,8497
202,ok,2020-01-01,498.0,518.4,470.25,484.85,25863
203,ok,2020-01-02,488.0,488.05,473.0,478.15,7761
204,ok,2020-01-05,475.0,475.0,464.0,470.0,32999
205,ok,2020-01-06,470.0,494.6,470.0,484.2,9808
206,ok,2020-01-07,480.05,499.0,470.65,481.75,16402
207,ok,2020-01-08,485.0,514.0,485.0,496.65,33445
208,ok,2020-01-09,496.95,514.0,494.3,509.4,29201
209,ok,2020-01-12,514.0,539.9,510.0,529.65,119884
210,ok,2020-01-13,530.0,547.9,525.35,528.65,39835
211,ok,2020-01-14,525.0,533.0,501.5,513.05,25049
212,ok,2020-01-15,515.0,529.9,511.5,528.85,20793
213,ok,2020-01-16,538.0,544.95,525.35,540.5,56421
214,ok,2020-01-19,545.0,586.9,536.5,580.55,75953
215,ok,2020-01-20,580.55,587.2,550.0,555.25,28031
216,ok,2020-01-21,555.25,563.05,545.25,553.8,29122
217,ok,2020-01-22,550.05,592.75,550.05,571.65,37972
218,ok,2020-01-23,562.55,594.0,562.55,578.55,46520
219,ok,2020-01-26,564.0,598.0,564.0,577.55,26804
220,ok,2020-01-27,577.0,599.9,577.0,585.6,28082
221,ok,2020-01-28,592.0,630.0,581.9,622.85,53333
222,ok,2020-01-29,620.0,628.0,610.0,616.15,18918
223,ok,2020-01-30,610.05,619.8,592.0,603.4,24132
224,ok,2020-01-31,591.1,629.6,589.6,596.05,22111
225,ok,2020-02-02,596.05,639.0,581.05,624.1,19424
226,ok,2020-02-03,639.0,655.45,618.5,623.2,20860
227,ok,2020-02-04,622.0,651.0,622.0,639.4,9156
228,ok,2020-02-05,626.0,672.0,626.0,663.2,24757
229,ok,2020-02-06,656.0,678.65,572.3,591.4,98605
230,ok,2020-02-09,592.55,612.9,562.5,598.55,35848
231,ok,2020-02-10,610.0,610.0,575.25,583.55,11057
232,ok,2020-02-11,595.5,595.5,570.0,571.6,9347
233,ok,2020-02-12,570.85,597.65,567.85,591.85,10159
234,ok,2020-02-13,580.05,596.0,577.0,579.1,8827
235,ok,2020-02-16,580.0,581.7,561.05,568.0,10944
236,ok,2020-02-17,565.0,577.15,555.0,563.5,8992
237,ok,2020-02-18,563.0,578.0,563.0,571.45,5155
238,ok,2020-02-19,578.0,584.0,566.3,570.75,3955
239,ok,2020-02-23,570.5,570.5,527.0,529.7,162759
240,ok,2020-02-24,537.0,554.0,532.55,537.25,55568
241,ok,2020-02-25,537.25,548.05,531.0,542.75,35515
242,ok,2020-02-26,545.0,555.0,533.0,541.25,16012
243,ok,2020-02-27,533.0,546.65,486.15,511.95,119828
244,ok,2020-03-01,519.0,534.9,501.0,505.4,37518
245,ok,2020-03-02,505.8,535.0,504.95,527.3,12579
246,ok,2020-03-03,524.1,535.0,513.0,526.9,18812
247,ok,2020-03-04,528.95,530.05,525.0,527.0,3657
248,ok,2020-03-05,521.8,526.45,495.0,506.95,17858
249,ok,2020-03-08,492.0,498.3,445.3,482.2,70753
250,ok,2020-03-10,495.0,495.0,462.35,469.7,19337
251,ok,2020-03-11,468.0,468.0,403.9,422.85,52812
252,ok,2020-03-12,405.0,448.0,340.1,419.9,29144
253,ok,2020-03-15,418.7,418.7,382.3,388.75,12304
254,ok,2020-03-16,388.05,401.5,388.05,391.5,8240
255,ok,2020-03-17,380.65,391.45,342.35,348.9,34536
256,ok,2020-03-18,348.9,348.9,281.3,306.25,22309
257,ok,2020-03-19,310.05,329.7,285.05,298.3,26224
258,ok,2020-03-22,280.0,290.0,268.5,268.5,11409
259,ok,2020-03-23,250.0,295.0,241.65,241.65,19614
260,ok,2020-03-24,241.1,265.8,225.05,247.35,7336
261,ok,2020-03-25,264.35,272.05,252.0,272.0,11490
262,ok,2020-03-26,275.3,299.2,273.0,299.2,7824
263,ok,2020-03-29,305.0,315.0,276.0,306.2,10686
264,ok,2020-03-30,303.15,334.95,302.0,325.95,12523
265,ok,2020-03-31,320.0,329.95,309.7,314.85,6439
266,ok,2020-04-02,315.0,319.0,299.15,299.15,3276
267,ok,2020-04-06,314.0,314.0,285.0,312.75,9385
268,ok,2020-04-07,304.75,323.7,303.1,313.2,11786
269,ok,2020-04-08,314.9,328.7,310.0,325.95,15205
270,ok,2020-04-12,328.95,335.95,309.7,311.95,6411
271,ok,2020-04-14,320.0,326.8,296.4,296.4,9742
272,ok,2020-04-15,296.4,305.0,283.0,300.1,11779
273,ok,2020-04-16,303.8,315.0,297.5,300.6,19186
274,ok,2020-04-19,314.0,314.05,298.9,301.75,20202
275,ok,2020-04-20,300.0,300.0,286.7,287.0,10250
276,ok,2020-04-21,286.05,295.15,286.05,289.35,5813
277,ok,2020-04-22,289.4,297.15,289.4,292.45,4907
278,ok,2020-04-23,290.1,291.15,277.85,282.0,39279
279,ok,2020-04-26,288.85,296.1,280.0,296.1,18367
280,ok,2020-04-27,301.95,310.9,297.95,306.0,14166
281,ok,2020-04-28,310.3,315.0,300.0,303.6,3008
282,ok,2020-04-29,309.95,318.75,301.4,318.15,19651
283,ok,2020-05-03,308.0,308.0,302.25,302.25,4751
284,ok,2020-05-04,302.2,302.2,287.15,287.15,6761
285,ok,2020-05-05,282.0,289.0,278.0,280.15,3461
286,ok,2020-05-06,287.5,287.5,278.0,279.55,3470
287,ok,2020-05-07,288.5,290.95,272.0,274.2,6414
288,ok,2020-05-10,277.0,281.5,267.6,270.9,4717
289,ok,2020-05-11,270.95,277.65,266.5,272.3,2972
290,ok,2020-05-12,279.3,284.0,275.05,277.3,8545
291,ok,2020-05-13,277.5,279.9,272.1,273.7,2418
292,ok,2020-05-14,272.7,274.95,271.0,272.25,6308
293,ok,2020-05-17,278.5,278.5,264.0,266.05,3054
294,ok,2020-05-18,270.0,271.55,265.3,268.0,2699
295,ok,2020-05-19,268.05,270.85,261.0,267.7,6191
296,ok,2020-05-20,267.65,278.0,265.0,274.95,1141
297,ok,2020-05-21,267.0,281.35,261.25,263.6,8869
298,ok,2020-05-25,265.0,269.95,262.5,264.8,3509
299,ok,2020-05-26,269.55,275.5,265.0,274.85,1554
300,ok,2020-05-27,284.0,285.9,278.0,282.55,2735
301,ok,2020-05-28,280.25,296.65,280.0,295.1,7189
302,ok,2020-05-31,309.0,309.5,295.0,306.55,17839
303,ok,2020-06-01,301.0,321.85,301.0,321.85,11001
304,ok,2020-06-02,337.9,337.9,326.5,337.9,10644
305,ok,2020-06-03,354.75,354.75,330.0,354.75,28629
306,ok,2020-06-04,369.0,372.45,345.55,372.45,6771
307,ok,2020-06-07,388.0,391.05,360.0,365.25,11014
308,ok,2020-06-08,364.05,369.0,347.0,348.45,9216
309,ok,2020-06-09,346.05,348.45,331.05,331.45,8964
310,ok,2020-06-10,330.45,348.0,326.6,342.55,4573
311,ok,2020-06-11,325.45,352.05,325.45,349.5,8557
312,ok,2020-06-14,344.5,358.0,337.05,342.0,3435
313,ok,2020-06-15,342.0,350.9,332.0,337.05,8424
314,ok,2020-06-16,336.85,346.9,336.2,342.15,2676
315,ok,2020-06-17,345.95,352.95,337.05,339.45,3632
316,ok,2020-06-18,339.3,355.45,339.05,345.85,7429
317,ok,2020-06-21,343.85,360.0,328.6,344.0,10253
318,ok,2020-06-22,340.0,348.0,340.0,345.0,7025
319,ok,2020-06-23,345.0,359.95,330.0,349.15,39534
320,ok,2020-06-24,347.95,366.6,340.0,366.5,97485
321,ok,2020-06-25,384.8,384.8,384.8,384.8,11747
322,ok,2020-06-28,397.95,402.9,372.45,382.4,39908
323,ok,2020-06-29,394.0,395.0,382.5,383.1,17140
