,s,t,o,h,l,c,v
324,ok,2020-06-30,394.0,394.0,375.0,384.7,91487
325,ok,2020-07-01,403.9,403.9,403.9,403.9,9820
326,ok,2020-07-02,424.05,424.05,424.05,424.05,5774
327,ok,2020-07-05,445.25,445.25,445.25,445.25,4436
328,ok,2020-07-06,467.5,467.5,467.5,467.5,2386
329,ok,2020-07-07,490.85,490.85,457.8,461.4,92905
330,ok,2020-07-08,470.0,482.0,455.95,469.45,29488
331,ok,2020-07-09,460.55,472.0,449.0,453.25,18070
332,ok,2020-07-12,474.0,475.9,461.25,475.1,43920
333,ok,2020-07-13,482.0,482.0,451.35,452.7,26989
334,ok,2020-07-14,455.0,467.65,451.05,453.75,27890
335,ok,2020-07-15,441.6,461.35,441.6,449.45,7292
336,ok,2020-07-16,451.0,460.7,449.65,452.95,5839
337,ok,2020-07-19,461.0,475.0,453.95,460.0,6672
338,ok,2020-07-20,465.0,465.0,455.0,460.4,11665
339,ok,2020-07-21,465.95,474.0,450.25,466.9,24709
340,ok,2020-07-22,466.65,468.05,459.05,462.4,6850
341,ok,2020-07-23,451.25,463.05,450.0,454.65,22083
342,ok,2020-07-26,466.0,474.65,448.0,453.7,51206
343,ok,2020-07-27,450.7,461.0,450.7,457.1,16182
344,ok,2020-07-28,460.35,460.35,452.2,454.55,6142
345,ok,2020-07-29,455.0,466.0,455.0,462.65,21254
346,ok,2020-07-30,452.95,466.0,452.1,461.4,10451
347,ok,2020-08-02,469.4,480.25,453.1,471.45,25235
348,ok,2020-08-03,490.0,495.0,485.0,490.0,49726
349,ok,2020-08-04,482.05,495.0,478.2,487.9,27677
350,ok,2020-08-05,496.9,512.25,482.0,511.0,59914
351,ok,2020-08-06,511.0,560.0,511.0,544.5,56482
352,ok,2020-08-09,555.0,598.0,545.0,577.2,57595
353,ok,2020-08-10,582.0,596.95,525.65,544.3,25099
354,ok,2020-08-11,547.75,548.95,511.2,537.95,31721
355,ok,2020-08-12,550.0,580.0,550.0,552.45,23688
356,ok,2020-08-13,555.0,569.9,535.4,540.6,12024
357,ok,2020-08-16,540.6,569.0,535.85,554.6,29178
358,ok,2020-08-17,554.0,561.95,543.5,546.35,7487
359,ok,2020-08-18,543.05,555.0,540.05,542.9,9330
360,ok,2020-08-19,542.9,555.0,526.3,537.05,18540
361,ok,2020-08-20,541.25,548.0,525.0,529.7,12551
362,ok,2020-08-23,554.7,554.7,528.6,530.7,14748
363,ok,2020-08-24,528.0,535.45,523.9,529.8,17626
364,ok,2020-08-25,549.9,565.0,541.0,559.4,46313
365,ok,2020-08-26,565.0,579.9,561.1,575.45,27603
366,ok,2020-08-27,574.1,584.0,563.75,572.85,18035
367,ok,2020-08-30,574.0,576.85,529.55,553.9,17692
368,ok,2020-08-31,559.9,559.9,532.0,547.7,8497
369,ok,2020-09-01,549.55,573.25,540.1,553.55,15472
370,ok,2020-09-02,565.0,575.0,555.5,571.85,9549
371,ok,2020-09-03,563.0,587.25,549.85,562.0,8542
372,ok,2020-09-06,562.0,570.0,540.2,545.85,6502
373,ok,2020-09-07,554.4,559.15,539.0,543.55,7953
374,ok,2020-09-08,543.55,550.0,525.0,541.0,18619
375,ok,2020-09-09,533.0,580.0,533.0,558.75,19827
376,ok,2020-09-10,543.1,561.95,543.1,555.35,11401
377,ok,2020-09-13,560.5,590.0,560.5,579.3,20199
378,ok,2020-09-14,585.0,590.0,577.0,586.75,12800
379,ok,2020-09-15,588.0,590.0,569.9,580.75,5728
380,ok,2020-09-16,594.0,595.0,575.0,588.8,12295
381,ok,2020-09-17,575.0,598.0,575.0,587.05,10108
382,ok,2020-09-20,575.1,594.9,540.6,570.55,15544
383,ok,2020-09-21,555.0,570.0,530.0,557.75,15486
384,ok,2020-09-22,560.0,574.2,536.0,553.4,5303
385,ok,2020-09-23,549.0,550.0,529.95,541.15,5482
386,ok,2020-09-24,541.15,595.25,541.15,595.25,14748
387,ok,2020-09-27,627.9,654.75,621.0,654.75,49831
388,ok,2020-09-28,656.0,698.0,632.15,652.65,51332
389,ok,2020-09-29,652.1,656.5,635.0,641.7,10436
390,ok,2020-09-30,667.9,684.7,643.0,647.95,13958
391,ok,2020-10-04,645.0,654.45,637.1,639.95,9733
392,ok,2020-10-05,640.0,684.4,637.0,640.45,12557
393,ok,2020-10-06,650.0,655.95,620.0,626.95,12181
394,ok,2020-10-07,636.0,658.9,614.95,619.65,10821
395,ok,2020-10-08,621.9,624.85,601.0,606.0,12424
396,ok,2020-10-11,610.0,624.95,568.0,587.3,15857
397,ok,2020-10-12,593.9,613.75,593.9,605.0,7696
398,ok,2020-10-13,610.0,619.0,590.05,607.4,6522
399,ok,2020-10-14,607.4,619.5,575.9,590.05,7840
400,ok,2020-10-15,609.8,609.8,589.0,602.5,5429
401,ok,2020-10-18,601.05,605.0,582.3,590.15,9464
402,ok,2020-10-19,599.0,602.0,585.95,598.7,4530
403,ok,2020-10-20,599.0,610.0,595.25,600.05,11116
404,ok,2020-10-21,616.9,617.0,572.35,602.0,9119
405,ok,2020-10-22,613.9,643.0,606.3,616.6,16292
406,ok,2020-10-25,617.0,626.7,595.0,601.55,4910
407,ok,2020-10-26,614.95,614.95,591.35,606.6,7024
408,ok,2020-10-27,614.75,614.75,590.0,595.05,6005
409,ok,2020-10-28,596.05,604.0,585.0,587.4,5726
410,ok,2020-10-29,584.0,610.0,580.35,600.5,12623
411,ok,2020-11-01,590.0,595.9,558.15,564.55,25919
412,ok,2020-11-02,568.95,572.35,542.35,550.3,14830
413,ok,2020-11-03,555.0,570.0,537.0,550.65,10578
414,ok,2020-11-04,551.1,564.0,540.0,543.45,11724
415,ok,2020-11-05,545.15,578.0,545.15,565.3,11046
416,ok,2020-11-08,563.0,588.15,563.0,584.15,11397
417,ok,2020-11-09,589.9,592.8,568.0,589.05,9885
418,ok,2020-11-10,592.85,597.65,555.0,568.05,13599
419,ok,2020-11-11,571.0,588.0,571.0,582.0,7333
420,ok,2020-11-12,594.9,615.05,580.7,597.05,15153
421,ok,2020-11-13,624.0,624.0,589.05,600.3,8431
422,ok,2020-11-16,612.0,624.8,600.0,609.4,14286
423,ok,2020-11-17,619.8,625.0,595.25,603.8,11689
424,ok,2020-11-18,603.8,612.2,595.0,597.95,10349
425,ok,2020-11-19,609.0,614.95,591.35,594.35,9781
426,ok,2020-11-22,609.0,614.0,596.1,598.2,7560
427,ok,2020-11-23,599.95,606.75,589.0,591.65,9340
428,ok,2020-11-24,599.9,599.9,581.0,589.0,13866
429,ok,2020-11-25,595.0,604.0,584.05,600.8,9931
430,ok,2020-11-26,598.95,626.9,598.95,622.9,19511
431,ok,2020-11-30,629.0,650.0,596.0,621.55,45782
432,ok,2020-12-01,625.0,635.9,608.0,610.4,14061
433,ok,2020-12-02,627.0,627.0,609.1,619.65,19037
434,ok,2020-12-03,624.0,630.0,613.05,623.45,15864
435,ok,2020-12-06,635.0,655.0,610.35,645.1,28428
436,ok,2020-12-07,646.0,665.0,623.0,627.9,28219
437,ok,2020-12-08,649.0,665.0,633.8,655.15,19032
438,ok,2020-12-09,655.15,715.0,643.1,698.25,78287
439,ok,2020-12-10,709.45,819.7,705.0,792.2,137891
440,ok,2020-12-13,795.0,839.2,753.55,824.0,94187
441,ok,2020-12-14,825.0,825.0,782.35,793.35,33623
442,ok,2020-12-15,783.6,802.0,762.0,771.5,25411
443,ok,2020-12-16,762.0,787.0,742.0,748.1,21721
444,ok,2020-12-17,774.0,774.0,728.5,731.45,15347
445,ok,2020-12-20,747.0,747.0,669.6,679.45,32472
446,ok,2020-12-21,645.5,709.95,645.5,702.8,26546
447,ok,2020-12-22,697.0,768.0,697.0,725.15,34095
448,ok,2020-12-23,725.0,745.0,700.0,724.2,22011
449,ok,2020-12-27,726.55,745.2,720.05,726.8,15165
450,ok,2020-12-28,730.0,730.0,712.5,717.95,10661
451,ok,2020-12-29,727.0,727.0,705.65,715.3,9173
452,ok,2020-12-30,723.9,751.0,706.45,742.35,25371
453,ok,2020-12-31,740.0,740.05,718.3,721.95,11091
454,ok,2021-01-03,721.0,734.9,713.0,721.9,12734
455,ok,2021-01-04,728.0,733.0,715.0,717.85,13800
456,ok,2021-01-05,717.9,722.9,708.25,711.7,13971
457,ok,2021-01-06,720.0,824.0,715.5,759.05,88252
458,ok,2021-01-07,770.0,770.95,717.6,725.1,24508
459,ok,2021-01-10,734.55,739.95,715.0,728.2,28183
460,ok,2021-01-11,720.05,750.0,720.05,735.25,21682
461,ok,2021-01-12,734.55,740.6,721.2,725.25,15170
462,ok,2021-01-13,723.5,735.0,716.95,727.65,14960
463,ok,2021-01-14,738.0,740.0,718.95,726.1,12672
464,ok,2021-01-17,718.1,780.0,707.2,762.95,71409
465,ok,2021-01-18,770.0,777.95,736.0,741.9,38850
466,ok,2021-01-19,741.9,753.0,716.0,728.45,18544
467,ok,2021-01-20,723.2,753.0,723.2,740.7,23894
468,ok,2021-01-21,733.3,735.25,714.5,720.85,15235
469,ok,2021-01-24,730.0,730.0,702.25,707.3,7931
470,ok,2021-01-26,700.0,713.6,691.0,697.65,17031
471,ok,2021-01-27,695.0,729.25,688.65,721.5,19085
472,ok,2021-01-28,725.0,728.0,702.35,708.85,11700
473,ok,2021-01-31,667.0,668.8,570.4,595.15,311432
474,ok,2021-02-01,613.85,631.0,603.1,615.45,42538
475,ok,2021-02-02,624.9,624.9,595.0,596.7,69247
476,ok,2021-02-03,601.0,614.0,595.1,604.15,31299
477,ok,2021-02-04,608.4,608.4,591.55,593.5,22778
478,ok,2021-02-07,608.0,648.4,590.0,628.4,78083
479,ok,2021-02-08,632.0,641.2,625.0,629.7,21596
480,ok,2021-02-09,626.65,655.0,607.25,615.95,95761
481,ok,2021-02-10,638.0,677.95,634.15,658.1,100533
482,ok,2021-02-11,675.0,675.0,641.25,648.85,31376
483,ok,2021-02-14,660.0,660.0,637.25,643.5,25660
484,ok,2021-02-15,657.0,657.0,632.55,637.05,16152
485,ok,2021-02-16,644.0,647.0,620.0,642.8,30177
486,ok,2021-02-17,648.0,648.0,625.0,629.05,15139
487,ok,2021-02-18,629.9,639.0,620.0,624.25,19257
488,ok,2021-02-21,624.25,634.0,605.0,611.25,17072
489,ok,2021-02-22,611.25,628.9,605.3,610.6,26730
490,ok,2021-02-23,608.5,710.0,608.5,648.1,363607
491,ok,2021-02-24,658.0,663.0,630.0,650.3,49379
492,ok,2021-02-25,630.0,655.0,629.0,650.8,46013
493,ok,2021-02-28,650.8,654.85,637.4,639.65,56192
494,ok,2021-03-01,640.0,653.65,638.05,651.05,99310
495,ok,2021-03-02,654.0,659.7,638.1,646.75,80493
496,ok,2021-03-03,646.0,653.9,638.25,649.1,40297
497,ok,2021-03-04,650.0,650.0,640.1,642.15,101061
498,ok,2021-03-07,645.0,649.2,637.85,638.85,39193
499,ok,2021-03-08,640.0,646.35,635.05,640.2,28866
500,ok,2021-03-09,645.0,647.0,630.55,641.25,85426
501,ok,2021-03-11,649.0,649.8,630.0,633.45,28852
502,ok,2021-03-14,632.0,638.0,626.75,631.5,18778
503,ok,2021-03-15,631.5,636.0,622.4,630.65,20966
504,ok,2021-03-16,632.0,639.9,610.65,618.5,11277
505,ok,2021-03-17,630.0,630.0,595.55,599.85,13367
506,ok,2021-03-18,600.0,600.0,548.0,576.95,47483
507,ok,2021-03-21,580.0,595.05,575.0,588.6,44241
508,ok,2021-03-22,589.0,604.95,578.0,588.4,19017
509,ok,2021-03-23,597.0,599.0,583.0,589.45,60207
510,ok,2021-03-24,588.65,593.75,572.95,582.05,51667
511,ok,2021-03-25,585.1,598.0,569.0,571.85,15424
512,ok,2021-03-29,580.0,585.15,556.15,570.3,37439
513,ok,2021-03-30,565.05,571.0,556.65,570.25,38743
514,ok,2021-03-31,585.0,609.0,573.0,583.65,32645
515,ok,2021-04-04,575.05,594.0,555.0,567.9,15930
516,ok,2021-04-05,575.0,583.9,562.3,563.9,14061
517,ok,2021-04-06,572.0,596.9,552.65,590.7,47214
518,ok,2021-04-07,590.7,612.0,577.2,586.8,29431
519,ok,2021-04-08,581.0,605.0,572.95,592.65,25189
520,ok,2021-04-11,585.1,585.1,552.95,558.55,21547
521,ok,2021-04-12,560.0,572.8,555.55,564.55,14431
522,ok,2021-04-14,552.4,571.7,552.4,565.2,5392
523,ok,2021-04-15,566.25,598.85,564.65,580.45,21368
524,ok,2021-04-18,566.1,574.55,551.4,562.35,32916
525,ok,2021-04-19,562.35,579.7,559.6,563.85,70716
526,ok,2021-04-21,562.0,564.0,555.0,559.65,21440
527,ok,2021-04-22,567.5,598.7,557.75,573.65,44327
528,ok,2021-04-25,575.2,597.7,575.2,593.5,40082
529,ok,2021-04-26,595.0,609.0,578.0,588.9,26996
530,ok,2021-04-27,597.8,624.9,590.0,602.25,70129
531,ok,2021-04-28,608.95,613.75,583.0,586.15,19035
532,ok,2021-04-29,575.05,599.0,573.35,577.45,22223
533,ok,2021-05-02,575.0,592.0,563.05,589.35,19224
534,ok,2021-05-03,582.15,592.75,565.0,576.2,33363
535,ok,2021-05-04,580.25,589.0,570.65,582.1,23320
536,ok,2021-05-05,588.0,605.75,574.6,583.0,44481
537,ok,2021-05-06,587.0,591.5,568.1,572.95,46258
538,ok,2021-05-09,579.0,601.0,576.0,588.1,38521
539,ok,2021-05-10,590.0,607.0,585.7,601.9,52383
540,ok,2021-05-11,609.6,649.95,605.05,638.6,156886
541,ok,2021-05-13,648.0,715.0,633.0,673.5,672001
542,ok,2021-05-16,688.0,696.0,642.9,663.8,112924
543,ok,2021-05-17,669.0,675.0,641.8,648.9,77508
544,ok,2021-05-18,652.0,655.0,636.25,644.5,51081
545,ok,2021-05-19,651.0,651.0,635.55,639.85,63942
546,ok,2021-05-20,646.0,665.85,643.0,651.95,70484
547,ok,2021-05-23,659.7,684.0,640.85,676.45,160095
548,ok,2021-05-24,681.1,774.0,672.75,731.0,499878
549,ok,2021-05-25,737.3,793.8,733.0,771.15,219427
550,ok,2021-05-26,777.0,812.0,731.3,755.3,149100
551,ok,2021-05-27,759.7,782.0,726.95,739.0,86478
552,ok,2021-05-30,750.0,813.0,750.0,793.25,216401
553,ok,2021-05-31,798.0,845.0,786.55,838.0,229670
554,ok,2021-06-01,845.0,907.0,829.75,888.25,618632
555,ok,2021-06-02,950.0,974.0,916.0,924.2,593446
556,ok,2021-06-03,925.0,939.0,882.9,892.2,161844
557,ok,2021-06-06,909.9,931.9,870.35,898.4,104233
558,ok,2021-06-07,902.0,910.0,885.0,895.5,67886
559,ok,2021-06-08,896.0,905.0,878.1,882.85,51115
560,ok,2021-06-09,882.0,910.0,882.0,900.7,50665
561,ok,2021-06-10,910.0,910.0,882.1,888.7,33267
562,ok,2021-06-13,909.0,909.0,877.0,881.25,44018
563,ok,2021-06-14,884.0,900.0,878.1,888.9,32617
564,ok,2021-06-15,884.0,895.0,864.55,871.7,42878
565,ok,2021-06-16,868.0,881.9,860.9,871.85,19373
566,ok,2021-06-17,877.05,882.0,810.15,850.05,46326
567,ok,2021-06-20,834.0,884.0,830.15,871.6,33838
568,ok,2021-06-21,870.0,885.0,856.05,862.9,20595
569,ok,2021-06-22,860.05,909.0,858.0,889.8,68858
570,ok,2021-06-23,898.0,900.0,864.05,868.0,30893
571,ok,2021-06-24,873.0,876.0,850.0,870.45,23273
572,ok,2021-06-27,888.0,895.0,868.05,878.1,38682
573,ok,2021-06-28,879.0,900.05,872.8,883.9,44104
574,ok,2021-06-29,892.5,893.05,860.0,865.0,56637
575,ok,2021-06-30,870.0,879.9,859.85,866.45,16210
576,ok,2021-07-01,869.7,877.1,851.35,868.55,28376
577,ok,2021-07-04,874.9,926.25,861.8,910.7,128952
578,ok,2021-07-05,915.0,920.0,877.0,881.7,39343
579,ok,2021-07-06,877.0,898.0,875.15,885.6,15086
580,ok,2021-07-07,886.0,895.4,869.0,870.6,22922
581,ok,2021-07-08,895.0,895.0,865.1,867.35,31918
582,ok,2021-07-11,878.65,898.0,870.85,884.05,35368
583,ok,2021-07-12,889.7,889.7,875.0,876.75,24855
584,ok,2021-07-13,879.7,894.8,875.0,883.15,31417
585,ok,2021-07-14,885.0,895.0,871.05,889.35,40283
586,ok,2021-07-15,900.0,984.8,886.45,970.95,417196
587,ok,2021-07-18,972.7,1032.7,970.0,995.95,316570
588,ok,2021-07-19,1006.95,1025.0,977.6,989.5,126182
589,ok,2021-07-21,999.0,1021.0,985.0,1002.05,68372
590,ok,2021-07-22,1007.95,1019.9,961.6,969.15,66505
591,ok,2021-07-25,970.0,982.95,952.15,961.4,72917
592,ok,2021-07-26,967.85,985.0,926.0,931.85,135601
593,ok,2021-07-27,931.0,1067.0,925.0,1043.0,511519
594,ok,2021-07-28,1059.95,1074.8,1022.0,1039.6,112515
595,ok,2021-07-29,1039.0,1076.0,1021.6,1027.75,92839
596,ok,2021-08-01,1039.7,1049.75,1021.65,1036.05,42343
597,ok,2021-08-02,1044.0,1070.0,1023.0,1043.0,50270
598,ok,2021-08-03,1044.0,1057.0,988.0,1000.6,51153
599,ok,2021-08-04,1007.8,1027.0,972.35,1010.35,53620
600,ok,2021-08-05,1018.0,1023.0,1000.0,1006.9,20142
601,ok,2021-08-08,1008.0,1014.75,980.0,991.2,35115
602,ok,2021-08-09,1007.0,1007.0,921.15,958.7,56283
603,ok,2021-08-10,950.0,980.0,890.0,962.45,74816
604,ok,2021-08-11,982.95,1040.0,965.0,1027.8,65885
605,ok,2021-08-12,1040.0,1045.9,995.0,1000.3,34307
606,ok,2021-08-15,983.0,1030.0,975.05,1004.55,28148
607,ok,2021-08-16,995.1,1037.7,981.0,1013.4,48240
608,ok,2021-08-17,1015.0,1034.95,994.4,1005.35,25665
609,ok,2021-08-19,1000.0,1000.0,955.0,964.35,35567
610,ok,2021-08-22,964.35,980.85,923.0,934.45,34584
611,ok,2021-08-23,935.0,964.95,920.05,942.8,30191
612,ok,2021-08-24,945.0,976.6,945.0,963.4,19508
613,ok,2021-08-25,969.95,981.05,944.6,951.2,24923
614,ok,2021-08-26,943.0,965.0,942.35,948.25,23070
615,ok,2021-08-29,952.25,988.0,952.25,973.15,24677
616,ok,2021-08-30,974.95,1016.8,965.0,1011.45,51877
617,ok,2021-08-31,1013.0,1015.05,985.0,990.2,12670
618,ok,2021-09-01,982.0,1010.0,978.7,999.3,15214
619,ok,2021-09-02,1003.95,1021.45,994.95,1003.35,18322
620,ok,2021-09-05,1005.0,1031.5,981.05,1000.8,24216
621,ok,2021-09-06,1000.0,1024.7,995.0,1006.2,14985
622,ok,2021-09-07,1015.0,1020.0,996.2,1008.0,22683
623,ok,2021-09-08,1000.05,1084.0,1000.05,1051.6,80115
624,ok,2021-09-12,1058.9,1110.6,1034.65,1072.0,76984
625,ok,2021-09-13,1083.8,1108.3,1036.9,1092.4,40658
626,ok,2021-09-14,1105.0,1111.95,1068.0,1098.65,48214
627,ok,2021-09-15,1082.0,1110.0,1068.0,1074.35,28976
628,ok,2021-09-16,1093.0,1093.0,1028.35,1051.35,36650
629,ok,2021-09-19,1039.0,1049.95,906.8,964.25,91589
630,ok,2021-09-20,964.25,984.95,927.2,970.25,37836
631,ok,2021-09-21,970.0,1013.6,970.0,983.5,18744
632,ok,2021-09-22,998.7,1006.15,977.15,984.65,19306
633,ok,2021-09-23,985.0,994.8,954.0,965.05,18023
634,ok,2021-09-26,969.0,983.65,929.1,960.15,52620
635,ok,2021-09-27,954.15,968.0,932.0,953.45,17610
636,ok,2021-09-28,950.0,954.0,933.0,948.1,16800
637,ok,2021-09-29,955.0,966.3,945.0,958.65,16313
638,ok,2021-09-30,950.0,959.0,940.65,946.0,13502
639,ok,2021-10-03,955.1,974.9,945.0,969.75,20001
640,ok,2021-10-04,970.0,990.0,954.8,976.4,20558
641,ok,2021-10-05,976.4,979.0,956.0,963.05,11228
642,ok,2021-10-06,966.55,990.25,961.55,980.75,19321
