,s,t,o,h,l,c,v
643,ok,2021-10-07,990.0,1004.9,972.1,979.1,26240
644,ok,2021-10-10,979.1,1000.2,964.1,967.65,32207
645,ok,2021-10-11,975.0,984.15,950.35,961.4,18242
646,ok,2021-10-12,961.4,980.1,954.0,964.6,23724
647,ok,2021-10-13,974.0,999.85,950.0,976.45,23222
648,ok,2021-10-17,976.45,985.0,956.25,959.9,12096
649,ok,2021-10-18,962.0,989.8,954.2,971.9,29449
650,ok,2021-10-19,962.0,974.45,926.0,946.65,23889
651,ok,2021-10-20,933.2,969.05,925.5,933.5,20935
652,ok,2021-10-21,945.0,948.0,920.25,932.5,12045
653,ok,2021-10-24,944.0,944.8,901.15,929.95,23430
654,ok,2021-10-25,930.0,974.0,923.25,954.4,17179
655,ok,2021-10-26,979.0,1110.0,945.25,1037.35,310002
656,ok,2021-10-27,1045.35,1065.0,991.05,1007.6,57045
657,ok,2021-10-28,1014.0,1036.9,965.0,1011.7,50856
658,ok,2021-10-31,1002.0,1073.85,1002.0,1064.15,41614
659,ok,2021-11-01,1068.95,1071.0,1037.0,1040.5,14636
660,ok,2021-11-02,1048.0,1075.05,1041.75,1057.35,21960
661,ok,2021-11-03,1067.7,1072.15,1042.0,1052.8,4042
662,ok,2021-11-07,1053.9,1160.65,1053.9,1102.75,128537
663,ok,2021-11-08,1103.0,1118.4,1055.0,1065.85,37839
664,ok,2021-11-09,1048.0,1064.0,1039.0,1044.0,22149
665,ok,2021-11-10,1045.0,1061.75,1038.85,1048.6,12741
666,ok,2021-11-11,1053.7,1056.65,1030.0,1039.75,12583
667,ok,2021-11-14,1032.25,1062.85,1022.0,1053.75,20337
668,ok,2021-11-15,1048.25,1114.95,1043.75,1082.9,39587
669,ok,2021-11-16,1092.0,1092.0,1050.0,1065.4,20534
670,ok,2021-11-17,1056.0,1084.8,992.35,1013.55,33560
671,ok,2021-11-21,1024.7,1025.0,980.35,990.5,20619
672,ok,2021-11-22,981.15,1028.35,981.15,1013.45,11394
673,ok,2021-11-23,1018.0,1023.55,1005.0,1015.0,14042
674,ok,2021-11-24,1018.55,1048.05,1013.0,1025.6,14406
675,ok,2021-11-25,1020.0,1023.0,960.05,969.85,20129
676,ok,2021-11-28,981.0,981.0,923.85,942.8,25588
677,ok,2021-11-29,945.0,1002.8,942.8,983.35,27740
678,ok,2021-11-30,993.0,1010.4,963.0,987.35,19031
679,ok,2021-12-01,990.05,1020.7,986.35,1010.8,13348
680,ok,2021-12-02,1019.25,1025.0,997.65,1000.15,12012
681,ok,2021-12-05,1009.95,1009.95,975.0,982.25,19559
682,ok,2021-12-06,985.0,1060.0,980.2,988.4,5830
683,ok,2021-12-07,998.0,1015.0,978.0,1000.4,7699
684,ok,2021-12-08,1001.0,1050.05,989.15,1016.45,15716
685,ok,2021-12-09,1026.45,1049.0,1006.55,1017.9,9793
686,ok,2021-12-12,1020.0,1071.0,1011.0,1048.65,23877
687,ok,2021-12-13,1043.0,1053.05,1026.0,1035.5,9295
688,ok,2021-12-14,1050.0,1103.55,1030.45,1083.7,54943
689,ok,2021-12-15,1095.0,1097.45,1050.0,1079.1,21693
690,ok,2021-12-16,1089.1,1089.1,1027.1,1036.3,12628
691,ok,2021-12-19,1026.3,1032.35,983.15,1008.4,21890
692,ok,2021-12-20,1010.0,1040.75,1003.1,1013.05,17325
693,ok,2021-12-21,1023.0,1036.15,1014.7,1025.0,6232
694,ok,2021-12-22,1024.95,1038.1,1013.2,1018.1,24652
695,ok,2021-12-23,1015.0,1026.4,1005.1,1012.8,16395
696,ok,2021-12-26,1032.0,1032.0,1005.0,1009.95,6473
697,ok,2021-12-27,1009.95,1034.9,975.1,1014.95,21945
698,ok,2021-12-28,1017.05,1047.65,1009.0,1024.1,49454
699,ok,2021-12-29,1029.9,1060.0,1005.0,1010.6,26071
700,ok,2021-12-30,1001.0,1025.8,1001.0,1013.5,12525
701,ok,2022-01-02,1014.0,1028.8,1013.15,1018.85,7561
702,ok,2022-01-03,1016.3,1035.0,996.0,1000.55,18586
703,ok,2022-01-04,1000.55,1029.9,1000.0,1017.55,13765
704,ok,2022-01-05,1007.0,1026.0,1001.0,1015.25,8503
705,ok,2022-01-06,1015.1,1045.4,1015.1,1034.65,19329
706,ok,2022-01-09,1044.0,1065.0,1027.05,1040.1,28688
707,ok,2022-01-10,1045.0,1072.0,1040.05,1049.6,22950
708,ok,2022-01-11,1056.0,1076.3,1039.1,1046.0,19361
709,ok,2022-01-12,1060.0,1228.75,1046.6,1203.1,296928
710,ok,2022-01-13,1200.0,1200.0,1150.15,1166.1,86085
711,ok,2022-01-16,1189.9,1236.95,1166.0,1187.9,89274
712,ok,2022-01-17,1195.0,1199.85,982.0,991.3,334364
713,ok,2022-01-18,990.0,1014.85,975.0,978.6,79371
714,ok,2022-01-19,983.0,998.45,979.5,984.7,30393
715,ok,2022-01-20,980.0,985.0,950.0,953.55,30530
716,ok,2022-01-23,960.0,960.0,913.2,929.0,35585
717,ok,2022-01-24,910.05,940.0,910.05,920.0,28017
718,ok,2022-01-26,918.0,937.75,910.1,919.0,20118
719,ok,2022-01-27,914.4,953.0,901.0,911.0,19610
720,ok,2022-01-30,929.0,929.0,915.0,919.65,8104
721,ok,2022-01-31,924.1,977.0,920.2,926.8,73470
722,ok,2022-02-01,931.0,963.85,931.0,944.1,34159
723,ok,2022-02-02,946.0,952.0,931.0,934.45,9335
724,ok,2022-02-03,944.0,944.0,922.05,924.95,7304
725,ok,2022-02-06,937.0,938.0,904.0,926.8,29457
726,ok,2022-02-07,938.0,938.0,892.35,914.9,19146
727,ok,2022-02-08,904.2,928.15,904.0,913.3,16072
728,ok,2022-02-09,925.0,925.0,907.4,914.8,6656
729,ok,2022-02-10,916.0,916.0,889.95,899.2,17852
730,ok,2022-02-13,875.05,887.7,831.65,835.6,32184
731,ok,2022-02-14,836.2,867.6,835.6,846.55,15017
732,ok,2022-02-15,867.6,898.0,858.95,883.95,27140
733,ok,2022-02-16,892.0,898.75,850.05,856.2,12346
734,ok,2022-02-17,864.05,872.0,858.0,861.65,6768
735,ok,2022-02-20,840.05,859.0,823.2,832.9,15844
736,ok,2022-02-21,810.0,828.0,800.0,817.45,23414
737,ok,2022-02-22,840.0,846.4,823.7,831.5,9123
738,ok,2022-02-23,801.0,812.3,761.0,777.4,39126
739,ok,2022-02-24,777.4,828.9,777.4,813.05,16229
740,ok,2022-02-27,803.0,858.0,773.25,846.8,26764
741,ok,2022-03-01,830.0,843.85,822.05,828.05,9347
742,ok,2022-03-02,838.0,844.8,815.05,830.95,9128
743,ok,2022-03-03,815.0,831.55,800.4,818.05,9294
744,ok,2022-03-06,800.0,804.0,761.0,775.2,37361
745,ok,2022-03-07,785.0,800.0,778.7,790.9,10193
746,ok,2022-03-08,800.0,807.8,793.5,801.15,11193
747,ok,2022-03-09,811.0,839.0,811.0,832.05,11115
748,ok,2022-03-10,825.5,832.45,813.55,821.15,14024
749,ok,2022-03-13,822.0,837.95,809.8,825.25,13936
750,ok,2022-03-14,826.0,896.0,820.3,850.45,111133
751,ok,2022-03-15,860.0,876.0,840.05,846.95,15380
752,ok,2022-03-16,869.95,869.95,848.75,852.0,11804
753,ok,2022-03-20,852.0,859.6,840.35,855.25,14220
754,ok,2022-03-21,845.0,873.45,830.75,841.7,13358
755,ok,2022-03-22,851.0,860.0,836.15,839.95,8043
756,ok,2022-03-23,850.0,850.0,839.0,839.35,5291
757,ok,2022-03-24,853.0,854.0,824.0,833.4,8010
758,ok,2022-03-27,847.0,847.0,802.0,808.65,13612
759,ok,2022-03-28,820.0,828.0,787.0,790.1,20245
760,ok,2022-03-29,795.05,811.2,791.0,796.1,12531
761,ok,2022-03-30,807.75,807.75,785.0,794.35,19883
762,ok,2022-03-31,804.7,834.0,802.95,824.7,13196
763,ok,2022-04-03,840.0,880.0,837.1,874.0,49478
764,ok,2022-04-04,870.0,883.7,861.0,879.85,11011
765,ok,2022-04-05,878.0,886.95,868.0,874.95,10701
766,ok,2022-04-06,875.0,900.0,865.0,892.3,26549
767,ok,2022-04-07,905.0,910.95,878.5,892.4,11174
768,ok,2022-04-10,889.9,903.85,871.5,891.85,15071
769,ok,2022-04-11,891.85,935.95,880.0,921.1,44958
770,ok,2022-04-12,929.7,936.0,910.0,912.4,10547
771,ok,2022-04-17,915.0,943.8,894.95,919.4,23395
772,ok,2022-04-18,918.45,941.2,878.15,890.9,23518
773,ok,2022-04-19,909.0,909.0,865.6,888.45,20602
774,ok,2022-04-20,892.1,905.0,885.0,890.55,4399
775,ok,2022-04-21,890.0,914.0,887.05,904.55,30543
776,ok,2022-04-24,910.0,917.0,878.9,888.05,25294
777,ok,2022-04-25,896.8,913.0,866.0,871.55,19567
778,ok,2022-04-26,871.55,882.15,865.0,872.5,6202
779,ok,2022-04-27,874.0,883.0,862.5,869.65,7889
780,ok,2022-04-28,870.0,874.15,855.95,860.1,5700
781,ok,2022-05-01,850.0,868.0,840.85,845.15,8073
782,ok,2022-05-03,850.0,858.7,812.85,827.05,10207
783,ok,2022-05-04,830.0,839.3,816.0,825.35,4377
784,ok,2022-05-05,819.0,845.0,805.05,822.4,10417
785,ok,2022-05-08,820.0,822.55,800.1,805.55,9601
786,ok,2022-05-09,813.55,818.0,772.0,779.15,10088
787,ok,2022-05-10,770.0,800.0,740.0,782.85,22541
788,ok,2022-05-11,770.0,815.0,741.0,794.7,17422
789,ok,2022-05-12,801.0,808.35,785.0,798.35,8911
790,ok,2022-05-15,802.0,838.25,784.0,811.75,10308
791,ok,2022-05-16,819.0,824.0,799.0,809.0,13204
792,ok,2022-05-17,825.0,879.65,801.15,809.05,35735
793,ok,2022-05-18,804.0,823.45,788.75,801.55,8387
794,ok,2022-05-19,813.0,821.95,797.0,800.9,11136
795,ok,2022-05-22,808.85,819.05,780.05,783.0,10314
796,ok,2022-05-23,789.95,793.0,775.0,776.6,5893
797,ok,2022-05-24,782.7,782.7,731.0,741.4,9057
798,ok,2022-05-25,748.0,748.0,718.0,724.5,10248
799,ok,2022-05-26,730.0,756.2,730.0,740.1,9055
800,ok,2022-05-29,745.0,778.35,745.0,753.2,11090
801,ok,2022-05-30,753.0,775.05,740.0,768.3,16286
802,ok,2022-05-31,756.0,775.95,743.0,746.9,18202
803,ok,2022-06-01,753.8,753.8,732.2,739.75,10471
804,ok,2022-06-02,758.65,769.0,715.55,730.0,21272
805,ok,2022-06-05,730.0,739.4,719.5,728.8,5027
806,ok,2022-06-06,728.75,739.0,720.05,722.45,12927
807,ok,2022-06-07,728.8,729.6,699.0,699.7,21304
808,ok,2022-06-08,706.0,706.0,668.0,671.55,40777
809,ok,2022-06-09,668.65,677.7,654.0,662.6,72018
810,ok,2022-06-12,658.0,658.0,618.8,620.35,49849
811,ok,2022-06-13,622.0,649.65,615.9,632.4,25386
812,ok,2022-06-14,638.65,660.05,627.7,652.9,10517
813,ok,2022-06-15,657.0,674.45,637.0,655.6,16401
814,ok,2022-06-16,657.0,669.85,646.0,665.2,12200
815,ok,2022-06-19,651.0,672.95,624.05,637.2,21851
816,ok,2022-06-20,660.0,674.0,625.25,665.5,10845
817,ok,2022-06-21,672.0,681.9,660.05,668.8,14819
818,ok,2022-06-22,678.0,686.35,669.45,683.75,7619
819,ok,2022-06-23,686.0,691.95,675.0,683.0,4876
820,ok,2022-06-26,697.0,697.45,683.0,690.75,8688
821,ok,2022-06-27,696.0,727.0,682.55,722.25,13300
822,ok,2022-06-28,719.95,740.4,710.05,734.15,16928
823,ok,2022-06-29,737.0,761.2,725.05,747.4,20417
824,ok,2022-06-30,753.0,763.2,720.35,759.0,17205
825,ok,2022-07-03,759.0,774.9,746.85,771.8,16713
826,ok,2022-07-04,771.8,780.25,749.45,760.95,26128
827,ok,2022-07-05,768.55,770.0,733.15,763.8,16594
828,ok,2022-07-06,748.1,781.0,748.1,777.6,13586
829,ok,2022-07-07,770.0,795.0,770.0,788.15,10881
830,ok,2022-07-10,798.0,802.05,765.5,774.45,14563
831,ok,2022-07-11,777.0,787.1,763.15,769.45,9544
832,ok,2022-07-12,769.95,779.6,749.45,767.65,15482
833,ok,2022-07-13,767.8,777.0,751.65,757.25,5304
834,ok,2022-07-14,757.15,815.0,757.15,807.0,26164
835,ok,2022-07-17,824.0,840.0,815.1,835.8,23472
836,ok,2022-07-18,832.0,843.05,822.0,828.6,7911
837,ok,2022-07-19,830.0,841.1,821.7,837.45,7311
838,ok,2022-07-20,845.7,853.0,831.5,848.4,7869
839,ok,2022-07-21,846.0,873.0,846.0,855.3,19772
840,ok,2022-07-24,855.3,884.45,827.0,877.9,22012
841,ok,2022-07-25,870.0,880.0,853.35,859.75,10087
842,ok,2022-07-26,879.0,879.0,842.0,853.55,13016
843,ok,2022-07-27,860.0,870.0,842.0,845.75,8589
844,ok,2022-07-28,854.15,873.9,840.0,868.45,19936
845,ok,2022-07-31,860.0,874.45,857.0,859.4,7475
846,ok,2022-08-01,857.0,857.3,843.35,847.0,4129
847,ok,2022-08-02,854.9,855.0,838.5,847.4,4069
848,ok,2022-08-03,848.8,853.45,814.95,835.7,9880
849,ok,2022-08-04,821.0,860.35,821.0,850.6,9758
850,ok,2022-08-07,859.05,864.9,847.1,854.8,10053
851,ok,2022-08-09,802.8,837.1,798.1,809.95,47187
852,ok,2022-08-10,829.0,829.0,802.6,817.8,10447
853,ok,2022-08-11,821.8,857.8,819.85,838.7,20372
854,ok,2022-08-15,847.05,847.05,821.0,823.1,7961
855,ok,2022-08-16,825.0,835.0,810.05,822.05,7118
856,ok,2022-08-17,816.0,832.05,816.0,822.1,5299
857,ok,2022-08-18,820.0,877.4,818.2,860.3,24131
858,ok,2022-08-21,860.3,874.7,833.6,863.45,15898
859,ok,2022-08-22,855.0,877.3,839.0,851.85,10890
860,ok,2022-08-23,844.95,874.8,844.95,864.75,8115
861,ok,2022-08-24,869.0,915.0,869.0,893.0,28308
862,ok,2022-08-25,908.95,911.0,875.25,880.85,11567
863,ok,2022-08-28,865.0,935.0,836.0,924.0,27240
864,ok,2022-08-29,930.0,965.0,913.0,942.6,47377
865,ok,2022-08-31,937.0,943.05,912.1,919.1,16828
866,ok,2022-09-01,925.0,942.45,884.05,891.7,21536
867,ok,2022-09-04,905.0,909.95,880.05,882.4,10231
868,ok,2022-09-05,889.85,899.95,869.9,871.9,7721
869,ok,2022-09-06,878.0,910.0,860.95,888.7,12387
870,ok,2022-09-07,909.95,920.0,895.05,910.15,61927
871,ok,2022-09-08,930.6,954.9,915.45,940.8,32004
872,ok,2022-09-11,937.25,1008.95,914.5,984.7,91353
873,ok,2022-09-12,998.7,1028.95,985.5,995.65,59494
874,ok,2022-09-13,980.0,993.5,968.2,975.5,19453
875,ok,2022-09-14,971.05,992.2,956.9,983.8,23507
876,ok,2022-09-15,976.05,987.0,942.4,949.2,26195
877,ok,2022-09-18,950.0,956.35,926.1,932.8,9873
878,ok,2022-09-19,942.05,948.95,912.6,925.85,20802
879,ok,2022-09-20,935.05,939.0,911.15,917.75,11486
880,ok,2022-09-21,907.0,978.0,907.0,919.2,23148
881,ok,2022-09-22,920.2,927.85,904.0,906.4,7065
882,ok,2022-09-25,877.0,890.8,828.0,840.2,26399
883,ok,2022-09-26,856.95,878.0,834.7,842.2,6427
884,ok,2022-09-27,844.65,850.75,798.6,810.45,19307
885,ok,2022-09-28,816.0,853.0,804.1,817.85,22152
886,ok,2022-09-29,825.95,845.0,810.0,826.25,6718
887,ok,2022-10-02,822.0,875.0,816.3,850.4,11931
888,ok,2022-10-03,861.0,879.9,839.0,853.3,9646
889,ok,2022-10-05,860.4,903.0,860.4,883.65,15805
890,ok,2022-10-06,875.0,900.0,875.0,896.4,6734
891,ok,2022-10-09,887.0,910.0,865.0,890.15,5214
892,ok,2022-10-10,907.0,907.0,861.0,867.15,3872
893,ok,2022-10-11,867.15,887.95,862.25,878.95,6874
894,ok,2022-10-12,880.0,908.0,865.0,896.5,4364
895,ok,2022-10-13,897.1,908.65,860.1,866.6,14101
896,ok,2022-10-16,880.0,883.8,842.4,853.65,30079
897,ok,2022-10-17,879.9,882.65,851.25,857.0,57729
898,ok,2022-10-18,865.5,875.0,841.0,862.15,24962
899,ok,2022-10-19,854.0,860.45,845.0,849.85,8915
900,ok,2022-10-20,850.0,863.85,844.0,850.6,9354
901,ok,2022-10-23,852.0,864.7,848.3,851.3,2408
902,ok,2022-10-24,859.75,860.95,840.05,842.4,5418
903,ok,2022-10-26,865.0,865.0,835.0,839.15,6314
904,ok,2022-10-27,847.45,847.45,837.3,840.0,3901
905,ok,2022-10-30,850.0,856.65,835.65,844.55,9132
906,ok,2022-10-31,845.05,848.9,835.0,842.25,8284
907,ok,2022-11-01,840.0,850.0,840.0,846.05,3183
908,ok,2022-11-02,842.05,887.9,842.05,849.9,7729
909,ok,2022-11-03,850.65,855.95,841.1,845.25,5406
910,ok,2022-11-06,853.65,860.75,843.05,849.0,4468
911,ok,2022-11-08,849.0,856.4,839.95,850.45,6680
912,ok,2022-11-09,858.0,880.0,845.65,870.7,12113
913,ok,2022-11-10,869.9,892.05,860.05,875.55,14418
914,ok,2022-11-13,875.55,884.2,850.0,874.1,14134
915,ok,2022-11-14,877.9,897.45,867.1,885.65,9513
916,ok,2022-11-15,890.0,944.7,875.2,930.0,53459
917,ok,2022-11-16,925.0,950.0,915.05,939.45,29673
918,ok,2022-11-17,945.0,947.95,902.0,906.35,10873
919,ok,2022-11-20,924.0,924.0,861.8,863.95,37023
920,ok,2022-11-21,872.55,884.0,858.0,865.05,9403
921,ok,2022-11-22,878.0,880.35,860.85,868.1,5358
922,ok,2022-11-23,876.7,876.7,850.0,855.75,9501
923,ok,2022-11-24,865.0,879.15,852.05,870.7,8802
924,ok,2022-11-27,870.7,881.95,859.8,874.15,7036
925,ok,2022-11-28,865.4,924.95,865.0,893.5,29404
926,ok,2022-11-29,894.75,910.0,884.7,895.8,6095
927,ok,2022-11-30,904.75,909.0,880.05,891.8,20798
928,ok,2022-12-01,898.25,904.0,871.6,880.45,25414
929,ok,2022-12-04,875.05,892.45,869.1,876.7,6496
930,ok,2022-12-05,887.95,897.65,878.55,889.35,9391
931,ok,2022-12-06,890.0,895.75,881.0,883.5,3017
932,ok,2022-12-07,890.0,894.95,884.1,889.4,3255
933,ok,2022-12-08,885.0,894.85,865.05,868.55,6839
934,ok,2022-12-11,868.0,873.85,859.95,866.65,3881
935,ok,2022-12-12,860.15,890.0,860.0,861.6,7378
936,ok,2022-12-13,865.0,870.15,860.0,860.85,3208
937,ok,2022-12-14,861.95,866.0,856.05,862.25,4989
938,ok,2022-12-15,860.0,867.95,848.0,854.7,7371
939,ok,2022-12-18,862.0,864.45,845.0,847.0,6209
940,ok,2022-12-19,847.0,853.05,841.0,842.35,7280
941,ok,2022-12-20,843.95,869.0,840.05,853.7,9307
942,ok,2022-12-21,845.0,873.05,840.0,856.05,11313
943,ok,2022-12-22,851.0,856.0,811.0,826.6,27372
944,ok,2022-12-25,825.0,860.0,819.85,855.3,7943
945,ok,2022-12-26,863.85,874.45,848.0,855.85,18225
946,ok,2022-12-27,864.3,864.3,845.0,852.05,2553
947,ok,2022-12-28,860.0,863.4,841.25,847.25,11379
948,ok,2022-12-29,860.0,876.0,850.4,864.8,8668
949,ok,2023-01-01,876.0,888.0,858.4,882.6,25300
950,ok,2023-01-02,884.9,973.6,877.65,949.85,98732
951,ok,2023-01-03,965.0,978.95,931.0,936.0,54668
952,ok,2023-01-04,939.0,942.15,915.0,919.8,7248
953,ok,2023-01-05,914.8,956.0,914.8,931.5,23169
954,ok,2023-01-08,954.95,954.95,922.25,931.5,14136
955,ok,2023-01-09,930.0,943.5,920.0,924.6,9030
956,ok,2023-01-10,930.0,938.75,911.0,917.45,28275
957,ok,2023-01-11,926.55,969.25,926.5,960.9,77309
958,ok,2023-01-12,960.0,993.9,935.05,951.0,219417
959,ok,2023-01-15,952.25,1028.0,951.0,1001.55,178863
960,ok,2023-01-16,1001.55,1009.05,961.0,964.55,45525
961,ok,2023-01-17,966.5,1027.25,966.5,1019.85,77510
